# pythia: 8311
# beam_energy: 120.0
# ptcut: 1000
# seed: 24
# mode: soft
# beam_mode: fixed
# total_xsec_mb: 38.4539146721  
# tau_xsec_mb: 0.0000107990   
# event_number particle_count pid E px py pz mother_pid E_mother px_mother py_mother pz_mother weights
1.0000000000e+00 1 15 5.8545262319e+00 -3.3887808852e-01 -5.0086262291e-01 5.5455104690e+00 -411 6.0048725070e+00 -3.2174405758e-01 -5.8788031925e-01 5.6669120668e+00 1.2000000000e-03
1.0000000000e+00 2 -15 1.2084255657e+01 1.2660901294e+00 -1.4684957199e-01 1.1884763206e+01 411 1.3322449934e+01 1.3959385882e+00 -1.2519658422e-01 1.3115939713e+01 1.2000000000e-03
1.0000000000e+00 3 -15 2.9040272872e+01 -1.8847518626e-01 1.5498121818e-01 2.8984837710e+01 411 2.9594717815e+01 -1.8240700923e-01 8.5791506763e-02 2.9534915120e+01 1.2000000000e-03
1.0000000000e+00 4 15 2.6680259290e+01 -6.0277136584e-01 -1.8617093968e-01 2.6613552065e+01 -411 2.7820745275e+01 -7.1756275997e-01 -2.2166911257e-01 2.7747690989e+01 1.2000000000e-03
1.0000000000e+00 5 -15 2.0050179630e+01 -2.9126476104e-01 -1.7043865974e+00 1.9896302296e+01 411 2.0722685404e+01 -2.2222287762e-01 -1.8010220711e+00 2.0558237957e+01 1.2000000000e-03
1.0000000000e+00 6 15 4.9837692855e+00 -9.8113334693e-01 -3.4990024140e-02 4.5515953282e+00 -431 5.5326612173e+00 -8.9173827430e-01 -5.2263904717e-02 5.0928831324e+00 5.3600000000e-02
1.0000000000e+00 7 15 2.0043771239e+01 -1.7751208936e+00 4.8844184783e-01 1.9879789902e+01 -431 2.2475278296e+01 -2.1024926238e+00 3.8021071941e-01 2.2286725784e+01 5.3600000000e-02
1.0000000000e+00 8 -15 1.9705495460e+01 4.3804787814e-01 1.3383592028e-01 1.9619879307e+01 411 2.1501229616e+01 5.3125894175e-01 1.0416671558e-01 2.1412947235e+01 1.2000000000e-03
1.0000000000e+00 9 -15 2.2763492564e+01 -3.4646817974e-01 -2.9590680072e-01 2.2689466794e+01 411 2.2859156359e+01 -3.6236893642e-01 -2.6378339315e-01 2.2778161857e+01 1.2000000000e-03
1.0000000000e+00 10 15 2.3674097789e+01 -5.8321782830e-01 3.4958310303e-01 2.3597530918e+01 -411 2.4186298450e+01 -6.5393711302e-01 4.0640282829e-01 2.4101633902e+01 1.2000000000e-03
1.0000000000e+00 11 15 1.5079560870e+01 -9.9258069247e-01 6.2241689347e-01 1.4928611707e+01 -411 1.6507043402e+01 -1.0341019424e+00 6.5281563469e-01 1.6355166396e+01 1.2000000000e-03
1.0000000000e+00 12 -15 7.4236398804e+00 -1.2534197961e-01 -7.6061932171e-02 7.2063752144e+00 411 7.4537733136e+00 -9.7510116195e-02 -6.7861442810e-02 7.2145092881e+00 1.2000000000e-03
1.0000000000e+00 13 -15 8.4866377486e+00 -5.3971786162e-02 -3.4567620744e-02 8.2983024221e+00 411 9.0793036953e+00 -1.4450832874e-01 -1.1035869449e-02 8.8835393960e+00 1.2000000000e-03
1.0000000000e+00 14 15 2.0730730836e+01 1.0462496632e+00 8.8289296497e-01 2.0609026501e+01 -411 2.1625830000e+01 1.0278489203e+00 9.8943607853e-01 2.1497571656e+01 1.2000000000e-03
1.0000000000e+00 15 -15 1.1031744864e+01 -5.5742695660e-01 -2.4481179679e-01 1.0870678351e+01 411 1.1842088238e+01 -5.1086416131e-01 -2.7069694403e-01 1.1679268636e+01 1.2000000000e-03
1.0000000000e+00 16 15 8.8413330414e+00 -4.7657811050e-01 5.9492429124e-01 8.6273413650e+00 100443 1.4599389956e+01 -1.1831075748e+00 1.1741480836e+00 1.4027660433e+01 3.1000000000e-03
1.0000000000e+00 17 -15 5.7580569147e+00 -7.0652946433e-01 5.7922379239e-01 5.4003190679e+00 100443 1.4599389956e+01 -1.1831075748e+00 1.1741480836e+00 1.4027660433e+01 3.1000000000e-03
1.0000000000e+00 18 -15 1.7044535615e+01 -1.2104383349e+00 -8.1608852399e-01 1.6888692773e+01 411 1.8133183377e+01 -1.2960877986e+00 -7.7531156193e-01 1.7973199738e+01 1.2000000000e-03
1.0000000000e+00 19 15 1.6264874964e+01 4.9111844168e-01 -1.0128127341e+00 1.6128300634e+01 -411 1.7598113748e+01 5.0814388613e-01 -1.0192651085e+00 1.7461415091e+01 1.2000000000e-03
1.0000000000e+00 20 15 2.6859827378e+01 1.1773687988e+00 -5.9965240353e-01 2.6768404084e+01 -431 3.2890672090e+01 1.4784901438e+00 -7.1135657053e-01 3.2790690697e+01 5.3600000000e-02
1.0000000000e+00 21 15 1.1360805565e+01 1.2210709342e-01 -4.2254718732e-01 1.1212375194e+01 -411 1.2447392359e+01 1.4158055458e-01 -5.2068628215e-01 1.2294345787e+01 1.2000000000e-03
1.0000000000e+00 22 -15 3.6580401576e+01 2.4799027910e+00 -8.6623615541e-01 3.6442672888e+01 411 3.7332631543e+01 2.5761001607e+00 -9.4343242964e-01 3.7184721892e+01 1.2000000000e-03
1.0000000000e+00 23 15 1.7267853606e+01 -1.4090797252e-01 -1.4410642548e-01 1.7175012581e+01 -411 1.9099209939e+01 -1.3945793211e-01 -1.6313057653e-01 1.9006269525e+01 1.2000000000e-03
1.0000000000e+00 24 -15 2.5856216867e+01 3.3959902111e-01 -4.0080938072e-01 2.5789743808e+01 411 2.6617224454e+01 2.6465118536e-01 -4.1503196974e-01 2.6546918218e+01 1.2000000000e-03
1.0000000000e+00 25 -15 2.9068315873e+01 2.0219315427e-01 -6.0509517807e-01 2.9006945309e+01 431 2.9447795546e+01 2.6560123638e-01 -6.8353243302e-01 2.9372775644e+01 5.3600000000e-02
1.0000000000e+00 26 -15 3.4994660424e+01 1.8359710336e+00 1.5638076811e-01 3.4900915808e+01 411 3.7050229039e+01 2.0363672047e+00 1.4558320325e-01 3.6946664356e+01 1.2000000000e-03
1.0000000000e+00 27 -15 9.3235030877e+00 1.2903138753e-01 4.8632467884e-01 9.1387887447e+00 411 1.0012029136e+01 2.2313079931e-01 4.9836778899e-01 9.8207479691e+00 1.2000000000e-03
1.0000000000e+00 28 -15 7.8040515673e+00 -8.3053822484e-02 4.6482323278e-01 7.5844032710e+00 411 7.9956926280e+00 -1.5860479973e-01 4.4658429004e-01 7.7595765764e+00 1.2000000000e-03
1.0000000000e+00 29 -15 2.0154612575e+01 1.2544114074e-01 2.1129189042e-01 2.0074634219e+01 411 2.1563286261e+01 1.9218149065e-01 1.5635267089e-01 2.1480653052e+01 1.2000000000e-03
