# pythia: 8311
# beam_energy: 120.0
# ptcut: 1000
# seed: 23
# mode: soft
# beam_mode: fixed
# total_xsec_mb: 38.4539061941  
# tau_xsec_mb: 0.0000108904   
# event_number particle_count pid E px py pz mother_pid E_mother px_mother py_mother pz_mother weights
1.0000000000e+00 1 -15 2.5765714814e+01 6.9403352883e-01 -1.1562517533e+00 2.5668976799e+01 411 2.8486853055e+01 7.8295540527e-01 -1.2630029606e+00 2.8386565879e+01 1.2000000000e-03
1.0000000000e+00 2 15 4.2864944891e+01 -6.5519367215e-01 2.6976748728e-01 4.2822241393e+01 -411 4.5279795151e+01 -7.4996727035e-01 2.0949589459e-01 4.5234478338e+01 1.2000000000e-03
1.0000000000e+00 3 -15 7.6465456518e+00 -4.0960060576e-01 4.3550465582e-02 7.4258266741e+00 411 7.7940130743e+00 -3.6072478010e-01 8.9012346826e-02 7.5573219656e+00 1.2000000000e-03
1.0000000000e+00 4 15 9.7180602892e+00 3.5510490553e-01 1.2425699733e+00 9.4664421426e+00 -431 1.0880254198e+01 3.6698366454e-01 1.5892558912e+00 1.0575659187e+01 5.3600000000e-02
1.0000000000e+00 5 15 2.1835604749e+01 -5.7576667170e-02 -9.6246568875e-01 2.1741823524e+01 -411 2.2938886793e+01 -1.1632942299e-01 -1.0879293278e+00 2.2836372864e+01 1.2000000000e-03
1.0000000000e+00 6 15 1.0005479525e+01 1.0633306463e+00 -8.7412411760e-01 9.7497572370e+00 -411 1.0323939696e+01 1.1226623042e+00 -8.1877821924e-01 1.0057707665e+01 1.2000000000e-03
1.0000000000e+00 7 -15 1.3558264813e+01 -6.8743779941e-01 7.9785379139e-01 1.3400011717e+01 411 1.3865005713e+01 -7.7644815345e-01 7.9244706953e-01 1.3693504313e+01 1.2000000000e-03
1.0000000000e+00 8 15 1.6724899876e+01 1.2390491894e-01 1.2947550951e+00 1.6579307687e+01 -411 1.6859993208e+01 7.5377558702e-02 1.3069820532e+00 1.6704789976e+01 1.2000000000e-03
1.0000000000e+00 9 -15 9.6375585871e+00 4.0441883753e-01 2.4455207229e-01 9.4605542065e+00 411 9.8855850685e+00 4.4080756597e-01 3.2693454898e-01 9.6916518557e+00 1.2000000000e-03
1.0000000000e+00 10 15 1.2491954419e+01 4.6210874548e-02 3.6137470079e-01 1.2359575590e+01 -411 1.2550295352e+01 2.8145048252e-02 3.3072910870e-01 1.2405815596e+01 1.2000000000e-03
1.0000000000e+00 11 -15 4.0158728785e+01 1.6298677605e+00 8.9111740844e-01 4.0076375200e+01 411 4.0363404494e+01 1.6415896686e+00 9.3575227367e-01 4.0275780495e+01 1.2000000000e-03
1.0000000000e+00 12 -15 5.8660015474e+00 3.3873489375e-01 -3.1812585651e-01 5.5710806360e+00 411 6.2541362410e+00 4.0116049136e-01 -2.5623934162e-01 5.9491304269e+00 1.2000000000e-03
1.0000000000e+00 13 15 3.4843506633e+01 -1.4470116871e+00 1.0279289792e+00 3.4752875915e+01 -411 3.7404951476e+01 -1.5696103107e+00 1.0166750654e+00 3.7311360352e+01 1.2000000000e-03
1.0000000000e+00 14 -15 1.5585774574e+01 -1.3441055067e+00 -3.3522025017e-01 1.5422071441e+01 431 1.6825931946e+01 -1.4597919139e+00 -1.6942911389e-01 1.6645640099e+01 5.3600000000e-02
1.0000000000e+00 15 -15 2.1110072087e+01 1.2967109415e-01 -1.7779501258e-01 2.1034011233e+01 431 2.1380543073e+01 1.7174845477e-01 -2.6245666428e-01 2.1287420891e+01 5.3600000000e-02
1.0000000000e+00 16 -15 1.9241829012e+01 1.0371611011e-01 -1.6245097142e+00 1.9090340635e+01 431 2.2289519141e+01 2.9019281479e-01 -1.8081882333e+00 2.2126770078e+01 5.3600000000e-02
1.0000000000e+00 17 -15 4.7672698405e+00 -5.8205378826e-02 2.8614117524e-02 4.4232980666e+00 411 5.1061254168e+00 -1.5159909539e-01 2.7993434904e-02 4.7490285228e+00 1.2000000000e-03
1.0000000000e+00 18 -15 1.8302295264e+01 -1.6110346210e+00 -3.1747867981e-01 1.8141683973e+01 411 1.9650839700e+01 -1.8122803532e+00 -3.7187074886e-01 1.9474017922e+01 1.2000000000e-03
1.0000000000e+00 19 -15 2.3055355343e+01 2.1453390184e-02 2.2936792991e+00 2.2872054908e+01 411 2.3693582583e+01 -6.1210750451e-02 2.3548130338e+00 2.3501946419e+01 1.2000000000e-03
1.0000000000e+00 20 15 9.8631445284e+00 5.1188287779e-01 5.5194704943e-01 9.6725312638e+00 -431 1.1494489597e+01 4.3936723885e-01 7.2836777750e-01 1.1292686793e+01 5.3600000000e-02
1.0000000000e+00 21 -15 1.3421245743e+01 -3.6384745350e-01 -9.4158792818e-01 1.3264756884e+01 411 1.4768229843e+01 -3.5616371908e-01 -1.0444432441e+00 1.4607786262e+01 1.2000000000e-03
1.0000000000e+00 22 15 3.6612980335e+01 6.5327649283e-01 5.0920435393e-01 3.6560459248e+01 -411 3.8595892790e+01 7.3032163867e-01 6.2238001433e-01 3.8538639503e+01 1.2000000000e-03
1.0000000000e+00 23 15 1.0177332974e+01 -1.1688143527e-01 -2.8264999538e-01 1.0016359860e+01 -411 1.0781234548e+01 -3.5355594972e-02 -2.6590327209e-01 1.0614498804e+01 1.2000000000e-03
1.0000000000e+00 24 15 7.2541093576e+00 -7.8270712870e-02 -3.6989879715e-01 7.0229667403e+00 -411 7.7865267086e+00 3.7992754985e-03 -3.9303437854e-01 7.5485116932e+00 1.2000000000e-03
1.0000000000e+00 25 -15 1.4031905738e+01 4.4486146364e-01 -1.3411663027e-01 1.3911196941e+01 411 1.5145037189e+01 5.6152430708e-01 -1.6334265532e-01 1.5017812162e+01 1.2000000000e-03
1.0000000000e+00 26 15 1.3659565196e+01 1.1152075756e-01 6.2911031071e-01 1.3528429893e+01 -411 1.4298576303e+01 8.2645260937e-02 5.7050120118e-01 1.4164092046e+01 1.2000000000e-03
1.0000000000e+00 27 15 1.9181779230e+01 -1.6542333989e+00 4.4534320221e-02 1.9027482589e+01 -411 1.9540550966e+01 -1.7543837020e+00 2.8154501147e-02 1.9371602883e+01 1.2000000000e-03
1.0000000000e+00 28 -15 1.2785904887e+01 -2.0775986530e-01 -2.9620117033e-01 1.2656673148e+01 411 1.3212944440e+01 -1.3749027890e-01 -3.4847748722e-01 1.3074635050e+01 1.2000000000e-03
1.0000000000e+00 29 -15 6.6870785863e+00 -1.0129746276e+00 -2.2266345527e-01 6.3627222237e+00 411 7.3022334588e+00 -1.1560888160e+00 -2.0117884217e-01 6.9606120612e+00 1.2000000000e-03
1.0000000000e+00 30 15 1.4488109543e+01 -1.7105894979e-01 2.4639265504e-01 1.4375613320e+01 -411 1.4622613934e+01 -1.9393526338e-01 2.9663291987e-01 1.4498267391e+01 1.2000000000e-03
1.0000000000e+00 31 15 1.4608791458e+01 7.6128605454e-01 -2.1260952016e-01 1.4478775476e+01 -431 1.4847566171e+01 6.7173541389e-01 -2.3119608197e-01 1.4699339721e+01 5.3600000000e-02
1.0000000000e+00 32 15 1.2343637060e+01 3.6973696004e-01 -8.4890338282e-02 1.2209192225e+01 -411 1.3224704534e+01 3.1062026835e-01 -6.4439514316e-02 1.3088036280e+01 1.2000000000e-03
1.0000000000e+00 33 -15 9.3141202652e+00 3.8883113493e-01 7.1472516158e-01 9.1067955557e+00 411 1.0090519959e+01 4.0871628779e-01 6.9795024294e-01 9.8827592581e+00 1.2000000000e-03
1.0000000000e+00 34 -15 1.5301171420e+01 -1.1804386239e-02 -5.1857993135e-01 1.5188801567e+01 411 1.6254282692e+01 -1.0634318687e-01 -5.4579323404e-01 1.6136822108e+01 1.2000000000e-03
1.0000000000e+00 35 15 5.2959550653e+01 -1.7430908944e+00 5.2167391708e-01 5.2898453725e+01 -411 5.3149903887e+01 -1.7388542676e+00 5.5605206295e-01 5.3085628905e+01 1.2000000000e-03
1.0000000000e+00 36 -15 1.8979659788e+01 -2.2040079781e-01 -1.2308734316e-01 1.8894620116e+01 411 1.9147837295e+01 -2.3921690509e-01 -1.7319186965e-01 1.9054054004e+01 1.2000000000e-03
1.0000000000e+00 37 15 7.2979237661e+00 -5.7925415314e-01 -8.2505859931e-01 7.0061647795e+00 -411 7.3513722392e+00 -5.9795654280e-01 -8.6852030156e-01 7.0310251965e+00 1.2000000000e-03
1.0000000000e+00 38 15 7.8835342844e+00 -1.4084022479e+00 -3.0464431361e-01 7.5443103364e+00 -411 8.6481497250e+00 -1.5260064661e+00 -2.8724575565e-01 8.2996270315e+00 1.2000000000e-03
1.0000000000e+00 39 15 5.0753647906e+01 -2.0760125598e+00 4.8328509373e-01 5.0677729762e+01 -411 5.1081130773e+01 -2.0488764365e+00 4.6620400957e-01 5.1003639099e+01 1.2000000000e-03
1.0000000000e+00 40 -15 3.0846792943e+01 2.9195032241e-01 5.4329828435e-01 3.0789399759e+01 431 3.3794867263e+01 1.2058449408e-01 6.0315887646e-01 3.3731880457e+01 5.3600000000e-02
1.0000000000e+00 41 -15 1.4170455580e+01 2.6255973517e-01 -4.2771380380e-01 1.4049656413e+01 411 1.4431675577e+01 1.9901976734e-01 -4.1430121680e-01 1.4302675506e+01 1.2000000000e-03
1.0000000000e+00 42 15 1.3652273551e+01 7.4267775296e-01 -7.5675453736e-02 1.3515553514e+01 -411 1.4829469513e+01 8.7540249127e-01 -5.1037994957e-02 1.4684983919e+01 1.2000000000e-03
