# pythia: 8310
# beam_energy: 400.0
# ptcut: 10000
# seed: 719
# mode: soft
# beam_mode: fixed
# total_xsec_mb: 39.8585439536  
# tau_xsec_mb: 0.0000709240   
# event_number particle_count pid E px py pz mother_pid E_mother px_mother py_mother pz_mother weights
1.0000000000e+00 1 -15 1.6245863612e+01 -1.0912628256e+00 -4.3375933525e-01 1.6105650980e+01 411 1.7703061181e+01 -1.2274203905e+00 -4.1392645076e-01 1.7556337895e+01 1.2000000000e-03
1.0000000000e+00 2 15 2.0604454645e+01 -6.8646182459e-01 -1.5120641184e+00 2.0460422630e+01 -411 2.1680940807e+01 -6.6268860583e-01 -1.6651673916e+00 2.1525700377e+01 1.2000000000e-03
1.0000000000e+00 3 15 5.4984331221e+00 7.4779346326e-01 -1.8793832148e-01 5.1459849989e+00 -411 5.7602166943e+00 7.3274648045e-01 -2.7681449134e-01 5.3917598012e+00 1.2000000000e-03
1.0000000000e+00 4 15 7.8894626091e+01 -3.0483491441e-02 1.6787527006e-01 7.8874430746e+01 100443 2.1051515738e+02 2.5372601229e-01 1.7081089035e-01 2.1048266143e+02 3.1000000000e-03
1.0000000000e+00 5 -15 1.3162053129e+02 2.8420950373e-01 2.9356202838e-03 1.3160823069e+02 100443 2.1051515738e+02 2.5372601229e-01 1.7081089035e-01 2.1048266143e+02 3.1000000000e-03
1.0000000000e+00 6 -15 1.3990178779e+01 -1.9453344118e-01 3.5765443397e-01 1.3870913921e+01 411 1.4630253065e+01 -1.2319327620e-01 4.2332468023e-01 1.4503601119e+01 1.2000000000e-03
1.0000000000e+00 7 -15 7.7190394984e+01 1.0468367382e-01 -1.4093932321e+00 7.7156999946e+01 411 8.0922109785e+01 1.3062670050e-01 -1.5699455595e+00 8.0885169102e+01 1.2000000000e-03
1.0000000000e+00 8 15 1.0222678848e+02 3.3139548164e-01 5.8860038761e-02 1.0221079153e+02 -411 1.1314616893e+02 3.7146916529e-01 5.5155411506e-02 1.1313009782e+02 1.2000000000e-03
1.0000000000e+00 9 15 1.2242679441e+01 9.8372642897e-03 -6.7267707955e-01 1.2094358989e+01 -411 1.2851957581e+01 -2.8325060064e-02 -6.1947947611e-01 1.2700109354e+01 1.2000000000e-03
1.0000000000e+00 10 15 1.2456095518e+01 -1.1125282761e+00 -3.7024256621e-01 1.2272832905e+01 -411 1.3647353276e+01 -1.2739119569e+00 -4.2653523714e-01 1.3451765256e+01 1.2000000000e-03
