# pythia: 8310
# beam_energy: 120.0
# ptcut: 10000
# seed: 741
# mode: soft
# beam_mode: fixed
# total_xsec_mb: 0.0000000000   
# tau_xsec_mb: 0.0000000000   
# event_number particle_count pid E px py pz mother_pid E_mother px_mother py_mother pz_mother weights
1.0000000000e+00 1 15 3.8798119787e+01 -1.7995282730e-01 -4.5559613577e-01 3.8754316648e+01 -411 4.1332992811e+01 -2.5099182209e-01 -4.1383979183e-01 4.1287849974e+01 1.2000000000e-03
1.0000000000e+00 2 -15 2.0155423227e+01 3.3002568999e-01 1.9766888044e-01 2.0073265958e+01 411 2.1900643174e+01 4.3266444321e-01 2.2619062889e-01 2.1815231646e+01 1.2000000000e-03
1.0000000000e+00 3 -15 2.9047503338e+01 1.0415771780e+00 -1.1170223029e+00 2.8952853729e+01 431 2.9125943718e+01 1.0051131663e+00 -1.1035531761e+00 2.9020984864e+01 5.3600000000e-02
1.0000000000e+00 4 -15 2.1003597915e+01 -9.0420931750e-01 -9.5783514383e-01 2.0886813865e+01 431 2.5614960706e+01 -1.1398680009e+00 -1.1068723314e+00 2.5489738988e+01 5.3600000000e-02
1.0000000000e+00 5 15 2.1065614857e+01 -2.9931948148e+00 -3.2521982840e-01 2.0773494093e+01 -411 2.1461551057e+01 -3.0354785756e+00 -2.6030496531e-01 2.1161777004e+01 1.2000000000e-03
1.0000000000e+00 6 15 2.9348847980e+01 1.3954434820e-01 -5.1704062986e-01 2.9290117528e+01 -411 3.0971942069e+01 2.3849974212e-01 -5.7271474111e-01 3.0909235388e+01 1.2000000000e-03
1.0000000000e+00 7 15 6.2877047761e+00 2.5001650354e-01 9.4365212281e-02 6.0255065342e+00 -411 6.6519518896e+00 3.4271573057e-01 1.5356340942e-01 6.3727505212e+00 1.2000000000e-03
1.0000000000e+00 8 -15 9.3463409312e+00 -6.9606133323e-01 2.6932296777e-02 9.1494137933e+00 411 9.8764258746e+00 -7.0564487466e-01 1.1864570956e-01 9.6714165259e+00 1.2000000000e-03
1.0000000000e+00 9 15 1.9270391789e+01 -9.8206658534e-02 -1.3756171928e+00 1.9138676630e+01 -411 1.9976491162e+01 -7.4015804716e-02 -1.5115250004e+00 1.9831150598e+01 1.2000000000e-03
1.0000000000e+00 10 15 3.5485982293e+01 5.6652188597e-01 -1.4738923706e+00 3.5406278317e+01 -431 3.7039686634e+01 4.3295956062e-01 -1.5551332589e+00 3.6952097905e+01 5.3600000000e-02
1.0000000000e+00 11 -15 1.7193875707e+01 7.8958549550e-01 -3.6150709942e-02 1.7083545310e+01 411 1.8530382968e+01 9.3595841912e-01 -4.0692009484e-02 1.8412005323e+01 1.2000000000e-03
1.0000000000e+00 12 -15 9.4545818638e+00 -7.4538175777e-01 6.7104786782e-01 9.2317999166e+00 411 1.0397758834e+01 -7.9749989572e-01 7.7835594694e-01 1.0167402115e+01 1.2000000000e-03
1.0000000000e+00 13 15 1.7253392368e+01 -1.3426468323e+00 -5.0538160099e-01 1.7101589043e+01 -411 1.7636983349e+01 -1.4119182935e+00 -4.5058163615e-01 1.7474872407e+01 1.2000000000e-03
1.0000000000e+00 14 15 4.5342521526e+01 4.4701060373e-03 2.8342113574e-01 4.5306807673e+01 -431 5.3866289534e+01 1.3580991860e-02 1.8413999241e-01 5.3829992600e+01 5.3600000000e-02
