# pythia: 8310
# beam_energy: 400.0
# ptcut: 10000
# seed: 750
# mode: soft
# beam_mode: fixed
# total_xsec_mb: 39.8585391647  
# tau_xsec_mb: 0.0000708079   
# event_number particle_count pid E px py pz mother_pid E_mother px_mother py_mother pz_mother weights
1.0000000000e+00 1 -15 5.7616803962e+01 -1.1205696341e+00 2.6537021342e+00 5.7517312160e+01 431 6.5669841009e+01 -1.4696947674e+00 2.9845818758e+00 6.5555970998e+01 5.3600000000e-02
1.0000000000e+00 2 15 1.4567079137e+01 3.8329964346e-01 1.8720025860e-02 1.4453215429e+01 -431 1.5040571203e+01 2.8254265525e-01 -6.4136445940e-02 1.4908383058e+01 5.3600000000e-02
1.0000000000e+00 3 15 4.6319840072e+01 -3.4900523226e-01 6.2759628179e-01 4.6280177325e+01 -411 4.8495904476e+01 -3.8533332410e-01 7.4943117526e-01 4.8452524631e+01 1.2000000000e-03
1.0000000000e+00 4 -15 1.6915054761e+01 -9.4248098385e-01 -9.2411982745e-01 1.6769607044e+01 411 1.8564268914e+01 -9.8215980398e-01 -1.0034648557e+00 1.8416433470e+01 1.2000000000e-03
1.0000000000e+00 5 -15 1.2284124966e+01 -7.5183089116e-01 1.1437489813e-01 1.2131129608e+01 431 1.4741658825e+01 -9.0381767174e-01 2.6690056644e-01 1.4579212247e+01 5.3600000000e-02
1.0000000000e+00 6 15 1.2330045351e+01 6.9910631301e-01 4.8165507522e-01 1.2171778333e+01 -411 1.2857768769e+01 8.1457060968e-01 5.3830748586e-01 1.2683589340e+01 1.2000000000e-03
1.0000000000e+00 7 -15 1.2937654082e+01 1.3435948032e+00 5.9474557115e-01 1.2730547300e+01 411 1.3247831814e+01 1.3672889216e+00 6.8725761299e-01 1.3025658018e+01 1.2000000000e-03
1.0000000000e+00 8 15 1.0065848334e+01 4.6464578675e-01 -1.5786041737e+00 9.7701753576e+00 -411 1.0487199460e+01 5.5910408249e-01 -1.6971787403e+00 1.0163309525e+01 1.2000000000e-03
1.0000000000e+00 9 -15 3.3470220141e+01 -6.5059744842e-01 3.1269511272e-02 3.3416676856e+01 411 3.5309943820e+01 -7.4543970948e-01 -4.1644177929e-02 3.5252506848e+01 1.2000000000e-03
1.0000000000e+00 10 15 2.3452674234e+01 9.0075157226e-01 4.5541972572e-01 2.3363477457e+01 -431 2.5543853004e+01 9.2217939846e-01 6.8422505952e-01 2.5441990776e+01 5.3600000000e-02
1.0000000000e+00 11 -15 9.4562253683e+01 -7.1119029359e-02 -1.6882704390e-01 9.4545381546e+01 431 1.1157229729e+02 7.9874044894e-02 -1.8720880066e-01 1.1155474505e+02 5.3600000000e-02
1.0000000000e+00 12 15 4.2192162852e+01 -5.1515303902e-01 6.4535308309e-01 4.2146644630e+01 -411 4.6436469196e+01 -5.2879370650e-01 6.8545605793e-01 4.6390739590e+01 1.2000000000e-03
1.0000000000e+00 13 -15 1.3076845967e+01 4.9396632858e-01 -3.0046519879e-01 1.2942663136e+01 411 1.3812774057e+01 6.1600853221e-01 -3.2972490584e-01 1.3667811206e+01 1.2000000000e-03
1.0000000000e+00 14 15 7.3416816854e+01 -4.6608933518e-01 1.1737110689e+00 7.3384447063e+01 -411 7.4071096080e+01 -4.8949658691e-01 1.2330202864e+00 7.4035612037e+01 1.2000000000e-03
1.0000000000e+00 15 -15 2.9876817932e+01 1.2792458294e+00 -3.4766319606e-01 2.9794459566e+01 411 3.0637274812e+01 1.2375753256e+00 -3.8902998163e-01 3.0552646235e+01 1.2000000000e-03
1.0000000000e+00 16 15 2.4854444009e+01 7.5686273593e-02 1.8909370284e-01 2.4790014377e+01 -431 2.6442324596e+01 1.3606425498e-01 3.7388832788e-01 2.6365949086e+01 5.3600000000e-02
1.0000000000e+00 17 -15 5.1903573308e+01 -7.6061413313e-02 5.7590646860e-01 5.1869898585e+01 431 6.0643537650e+01 3.3278271711e-02 8.0109061224e-01 6.0606277333e+01 5.3600000000e-02
1.0000000000e+00 18 -15 2.1078388109e+01 4.2813838891e-01 -1.0491372149e+00 2.0972776749e+01 411 2.2168752592e+01 5.4541165005e-01 -1.1016749576e+00 2.2055542410e+01 1.2000000000e-03
1.0000000000e+00 19 15 2.3593273965e+01 -9.4389675443e-02 8.8154983462e-01 2.3509560769e+01 -411 2.5390491493e+01 -1.4042474032e-01 8.7179094177e-01 2.5306162110e+01 1.2000000000e-03
1.0000000000e+00 20 15 6.3392011467e+01 5.2395232570e-01 -6.8620948595e-01 6.3361223307e+01 -431 7.3780131517e+01 4.6139869727e-01 -6.9470228749e-01 7.3749151547e+01 5.3600000000e-02
1.0000000000e+00 21 -15 8.4535018145e+01 -2.8067797937e+00 -2.6305856614e+00 8.4428752269e+01 411 8.7799564200e+01 -2.9731415284e+00 -2.8027210125e+00 8.7684509345e+01 1.2000000000e-03
1.0000000000e+00 22 -15 2.5075485059e+01 -5.2453261145e-01 -5.7867724115e-01 2.5000257195e+01 411 2.7044344735e+01 -5.6142397275e-01 -5.4008489098e-01 2.6968392882e+01 1.2000000000e-03
1.0000000000e+00 23 15 1.5232804078e+01 1.5785043950e-01 3.4421288283e-01 1.5124081179e+01 -411 1.5480190062e+01 2.0965216651e-01 3.0304865154e-01 1.5362454650e+01 1.2000000000e-03
1.0000000000e+00 24 15 8.3734831723e+01 1.8003882603e-02 -2.5923581653e-01 8.3715574578e+01 -411 8.5764895790e+01 -5.2309456361e-02 -2.2889054720e-01 8.5744193645e+01 1.2000000000e-03
1.0000000000e+00 25 15 5.3599048794e+01 -3.8891197068e-01 -1.1709345101e+00 5.3555378835e+01 -411 5.3950040930e+01 -3.5519994826e-01 -1.1509940534e+00 5.3904178717e+01 1.2000000000e-03
1.0000000000e+00 26 15 1.5909877827e+01 -9.4450941405e-01 9.9605173055e-02 1.5781796600e+01 -411 1.6321836279e+01 -1.0274930764e+00 1.5814464375e-01 1.6181041648e+01 1.2000000000e-03
1.0000000000e+00 27 -15 2.9453384716e+01 -5.1614177668e-01 -2.1354931296e-01 2.9394434444e+01 411 2.9991815386e+01 -4.5638461123e-01 -1.9908546584e-01 2.9929343282e+01 1.2000000000e-03
1.0000000000e+00 28 -15 1.6358647048e+01 4.5165274366e-01 6.3816943743e-02 1.6255466193e+01 431 1.8285138760e+01 3.7689991784e-01 -8.4747701921e-02 1.8174765772e+01 5.3600000000e-02
