# pythia: 8311
# beam_energy: 120.0
# ptcut: 1000
# seed: 21
# mode: soft
# beam_mode: fixed
# total_xsec_mb: 38.4538856142  
# tau_xsec_mb: 0.0000171363   
# event_number particle_count pid E px py pz mother_pid E_mother px_mother py_mother pz_mother weights
1.0000000000e+00 1 15 7.3739573612e+00 -2.0184447109e-01 8.9971008694e-01 7.0970372988e+00 -411 7.6399464185e+00 -2.3184965126e-01 8.4512808951e-01 7.3556309440e+00 1.2000000000e-03
1.0000000000e+00 2 -15 1.7695963076e+01 2.1428960723e+00 7.4046185596e-01 1.7459946521e+01 411 1.9337429581e+01 2.4023196641e+00 8.3247105251e-01 1.9078169619e+01 1.2000000000e-03
1.0000000000e+00 3 15 6.4843108268e+00 -3.4667397703e-01 2.0921224943e-01 6.2229611098e+00 -411 6.8847402099e+00 -4.1855626130e-01 3.0155338869e-01 6.6059098558e+00 1.2000000000e-03
1.0000000000e+00 4 -15 4.7714833227e+01 7.0393724238e-01 4.2363588236e-01 4.7674660204e+01 411 5.0840667864e+01 8.3243481828e-01 4.9418513496e-01 5.0797055656e+01 1.2000000000e-03
1.0000000000e+00 5 -15 4.9570940046e+00 -8.0147612558e-01 -7.2815379796e-01 4.4992354600e+00 411 5.1223189104e+00 -9.0205555939e-01 -7.8740860179e-01 4.6161624254e+00 1.2000000000e-03
1.0000000000e+00 6 -15 1.7907531231e+01 7.2798179502e-01 1.0265248057e-01 1.7803990858e+01 411 1.7978975859e+01 6.9566995441e-01 1.0067174725e-01 1.7867680390e+01 1.2000000000e-03
1.0000000000e+00 7 -15 1.5259900185e+01 -8.8493713794e-01 -5.8058209604e-01 1.5119102984e+01 411 1.6818640914e+01 -9.9788556465e-01 -6.0802664513e-01 1.6673503869e+01 1.2000000000e-03
1.0000000000e+00 8 -15 4.6546787153e+00 -1.6130640128e-01 5.0119202952e-01 4.2698631623e+00 411 5.0092398861e+00 -1.4112528132e-01 4.6395962821e-01 4.6218860231e+00 1.2000000000e-03
1.0000000000e+00 9 15 1.3245359745e+01 -3.2125138067e-01 -9.6452360940e-01 1.3086212485e+01 -411 1.3444647711e+01 -3.2663749590e-01 -9.1303131589e-01 1.3278657872e+01 1.2000000000e-03
1.0000000000e+00 10 15 1.7371975328e+01 1.7207662305e-01 -1.7439294117e-01 1.7279132334e+01 -411 1.9181112421e+01 1.6007241587e-01 -1.8889542033e-01 1.9088171471e+01 1.2000000000e-03
1.0000000000e+00 11 15 1.9964400025e+01 -3.4346538637e-01 1.2052378700e-01 1.9881843089e+01 -411 2.0219091680e+01 -3.2781424807e-01 6.4024050680e-02 2.0129695183e+01 1.2000000000e-03
1.0000000000e+00 12 -15 5.6767228827e+00 3.8897689085e-01 -2.8751574797e-01 5.3697416183e+00 411 6.2187612791e+00 4.7099298309e-01 -3.4858111137e-01 5.9020479260e+00 1.2000000000e-03
1.0000000000e+00 13 -15 6.9264261884e+00 -3.2550911883e-01 1.5403086367e+00 6.5069027615e+00 411 7.5673959851e+00 -3.0089780909e-01 1.6595050850e+00 7.1362109297e+00 1.2000000000e-03
1.0000000000e+00 14 -15 3.4917810691e+01 -1.1984052444e+00 -6.8886065003e-01 3.4845167671e+01 431 3.7057660041e+01 -1.1221548815e+00 -6.3247156075e-01 3.6982914474e+01 5.3600000000e-02
1.0000000000e+00 15 15 1.9047603781e+01 1.5878935097e+00 1.8172601727e+00 1.8810376927e+01 -431 1.9805563801e+01 1.5760554002e+00 1.7558170437e+00 1.9565749678e+01 5.3600000000e-02
1.0000000000e+00 16 -15 1.0424939311e+01 -2.6801426442e-01 9.8939042364e-01 1.0221132289e+01 411 1.1097464035e+01 -3.5089108712e-01 9.8745136144e-01 1.0888528106e+01 1.2000000000e-03
1.0000000000e+00 17 15 1.1231797525e+01 -4.8841459602e-01 -7.2412258228e-01 1.1055916244e+01 -411 1.2315012004e+01 -5.8762605496e-01 -7.7326813323e-01 1.2133457616e+01 1.2000000000e-03
1.0000000000e+00 18 -15 4.4369132228e+01 -2.0191284679e-01 1.5775516050e-02 4.4333077806e+01 431 4.8432740933e+01 -2.9262269014e-01 -1.6729505808e-01 4.8391547048e+01 5.3600000000e-02
1.0000000000e+00 19 15 3.2726451868e+01 1.0618266640e+00 -2.7151284013e-01 3.2659797419e+01 -431 3.3118848699e+01 9.9129617308e-01 -3.0891526869e-01 3.3043987192e+01 5.3600000000e-02
1.0000000000e+00 20 -15 2.7466454159e+01 -2.9610682217e-01 -6.7873432148e-01 2.7398917045e+01 431 3.2419478186e+01 -4.7784392278e-01 -9.0262819591e-01 3.2343539393e+01 5.3600000000e-02
1.0000000000e+00 21 15 1.4572094111e+01 3.4011154265e-01 -1.4970528587e+00 1.4381654784e+01 -411 1.5719026311e+01 3.9475782106e-01 -1.6941749778e+00 1.5510198150e+01 1.2000000000e-03
1.0000000000e+00 22 15 4.1875945959e+01 -2.5507219562e-01 -7.8126675540e-01 4.1830160424e+01 -411 4.2383697407e+01 -2.0034753355e-01 -8.0766433910e-01 4.2334263501e+01 1.2000000000e-03
1.0000000000e+00 23 15 2.0197132220e+01 -1.1829576701e+00 -4.0481593013e-01 2.0079935155e+01 -411 2.1124321916e+01 -1.3271897646e+00 -3.9585113254e-01 2.0995794024e+01 1.2000000000e-03
1.0000000000e+00 24 15 1.2467338701e+01 -4.1927199686e-01 1.9792038251e+00 1.2173101831e+01 -411 1.3224981031e+01 -4.7333300254e-01 2.1883823722e+00 1.2899286135e+01 1.2000000000e-03
1.0000000000e+00 25 15 2.3836305935e+01 5.0359120839e-01 -7.6571573207e-01 2.3752314974e+01 -411 2.4596080849e+01 4.8658547263e-01 -7.0959005140e-01 2.4509823147e+01 1.2000000000e-03
1.0000000000e+00 26 -15 1.7500022985e+01 1.0198402277e+00 -3.4190732565e-01 1.7376327013e+01 411 1.8468797114e+01 1.1456998520e+00 -4.2576232913e-01 1.8333223562e+01 1.2000000000e-03
1.0000000000e+00 27 -15 1.7016744362e+01 8.8473135313e-02 2.2263809203e-01 1.6922030143e+01 411 1.8246099119e+01 1.8163705980e-01 2.1801329081e-01 1.8147840981e+01 1.2000000000e-03
1.0000000000e+00 28 15 4.2249107528e+01 -5.6361921184e-01 8.9902580335e-01 4.2198389585e+01 -411 4.2899217667e+01 -5.5937109409e-01 9.7824979370e-01 4.2843640471e+01 1.2000000000e-03
