# pythia: 8310
# beam_energy: 120.0
# ptcut: 10000
# seed: 717
# mode: soft
# beam_mode: fixed
# total_xsec_mb: 0.0000000000   
# tau_xsec_mb: 0.0000000000   
# event_number particle_count pid E px py pz mother_pid E_mother px_mother py_mother pz_mother weights
1.0000000000e+00 1 -15 8.1161390873e+00 -9.5980682227e-02 -5.0988399264e-01 7.9022421119e+00 411 8.2919913707e+00 -4.2218932883e-02 -4.6940580949e-01 8.0647081594e+00 1.2000000000e-03
1.0000000000e+00 2 -15 1.6131264361e+01 5.1672659832e-01 3.0118296148e-01 1.6021950038e+01 411 1.6776586460e+01 5.2190842715e-01 2.2243252071e-01 1.6662428085e+01 1.2000000000e-03
1.0000000000e+00 3 -15 1.3276826297e+01 1.7427605916e-01 5.6750997864e-01 1.3143994351e+01 411 1.4071921823e+01 9.7108172397e-02 6.3708484043e-01 1.3932271809e+01 1.2000000000e-03
1.0000000000e+00 4 -15 1.8005927346e+01 7.3218177120e-01 4.6215710119e-01 1.7897112922e+01 411 1.8014562145e+01 7.3298218801e-01 4.5357890985e-01 1.7896535240e+01 1.2000000000e-03
1.0000000000e+00 5 15 9.2305347772e+00 1.4347483110e+00 -4.2023929031e-01 8.9336766890e+00 -411 1.0136479341e+01 1.5700431653e+00 -5.1214845101e-01 9.8247342416e+00 1.2000000000e-03
1.0000000000e+00 6 -15 1.2465932162e+01 4.8653625400e-01 -6.8287602603e-01 1.2310131525e+01 411 1.2897572896e+01 5.3547879237e-01 -6.2345878353e-01 1.2734852542e+01 1.2000000000e-03
1.0000000000e+00 7 -15 1.2087723049e+01 1.2208069031e-01 4.4285113770e-01 1.1947591321e+01 411 1.2453740882e+01 4.2355430071e-02 4.3698684628e-01 1.2304772714e+01 1.2000000000e-03
1.0000000000e+00 8 15 2.0478189996e+01 6.7143264921e-01 -1.3099608131e+00 2.0347785065e+01 -411 2.1259419345e+01 6.5994371856e-01 -1.2767459118e+00 2.1128223449e+01 1.2000000000e-03
1.0000000000e+00 9 -15 2.0821258936e+01 3.3366078870e-01 -2.2226198741e-01 2.0741432074e+01 411 2.1196822297e+01 3.4570549026e-01 -1.5543557545e-01 2.1110805860e+01 1.2000000000e-03
1.0000000000e+00 10 15 1.7866775757e+01 1.4479863625e-01 2.3167056164e-01 1.7776106119e+01 -411 1.9477146902e+01 2.2174714179e-01 2.2554486639e-01 1.9384626131e+01 1.2000000000e-03
1.0000000000e+00 11 15 1.6759578271e+01 3.1343059869e-01 -1.0502270159e+00 1.6629045643e+01 -411 1.6794778413e+01 2.9082653617e-01 -1.0601243606e+00 1.6654148411e+01 1.2000000000e-03
1.0000000000e+00 12 15 2.4816676245e+01 -7.1945253499e-01 5.6413635017e-01 2.4736096474e+01 -411 2.6141205869e+01 -7.7471617734e-01 6.8792540318e-01 2.6053670352e+01 1.2000000000e-03
1.0000000000e+00 13 15 3.9627103335e+01 1.1288864534e-01 -4.7524305181e-01 3.9584234609e+01 -431 4.1352236401e+01 2.6293507810e-01 -4.3129845869e-01 4.1302268089e+01 5.3600000000e-02
1.0000000000e+00 14 -15 9.4186680306e+00 3.2747160793e-02 8.1744278801e-02 9.2491331299e+00 431 1.1537876990e+01 4.5301498764e-02 1.1537283037e-01 1.1368038064e+01 5.3600000000e-02
1.0000000000e+00 15 -15 8.3775217262e+00 -1.1862038363e+00 7.1301568671e-01 8.0690959872e+00 411 8.8576380870e+00 -1.1604196607e+00 7.5641028190e-01 8.5465515404e+00 1.2000000000e-03
1.0000000000e+00 16 15 5.2252832020e+00 1.2856642833e+00 8.4624064147e-01 4.6666304070e+00 -411 5.3669740877e+00 1.2503414988e+00 9.1262593822e-01 4.7867203749e+00 1.2000000000e-03
1.0000000000e+00 17 -15 2.5744271084e+01 -1.8676742548e-02 -3.7608348221e-01 2.5680121041e+01 411 2.6747840638e+01 2.6069879632e-02 -4.7022432264e-01 2.6678262862e+01 1.2000000000e-03
1.0000000000e+00 18 -15 2.1391953661e+01 6.8407753495e-01 -4.9176970561e-01 2.1301380063e+01 411 2.1877886230e+01 7.2256478455e-01 -5.7697949259e-01 2.1778232751e+01 1.2000000000e-03
1.0000000000e+00 19 15 4.2210371881e+01 -2.3339398384e-01 1.2120229130e+00 4.2154892157e+01 -411 4.3713276443e+01 -3.1420166746e-01 1.3078982101e+00 4.3652557061e+01 1.2000000000e-03
1.0000000000e+00 20 15 1.3185849251e+01 1.3175918164e+00 8.5459591027e-01 1.2970857674e+01 -411 1.3919560191e+01 1.4852677118e+00 9.0979249570e-01 1.3683016276e+01 1.2000000000e-03
1.0000000000e+00 21 -15 7.0751149121e+00 -5.7488209920e-02 -6.7891427779e-01 6.8143915514e+00 411 7.4234764151e+00 -1.1231922283e-01 -6.3313352149e-01 7.1553511079e+00 1.2000000000e-03
1.0000000000e+00 22 15 1.4157590727e+01 1.3693172426e-01 7.1434788777e-01 1.4026804436e+01 -411 1.4290696745e+01 1.1772665969e-01 7.6936986406e-01 1.4146474648e+01 1.2000000000e-03
1.0000000000e+00 23 15 2.3471443651e+01 -2.1330535509e+00 -9.4991943910e-01 2.3287320871e+01 -411 2.5026031721e+01 -2.2390676212e+00 -9.2769722985e-01 2.4838130743e+01 1.2000000000e-03
1.0000000000e+00 24 -15 1.8514122484e+01 5.7801169768e-01 -8.1438507239e-01 1.8401584754e+01 411 2.0334347161e+01 5.8761276390e-01 -9.1578117461e-01 2.0218957728e+01 1.2000000000e-03
1.0000000000e+00 25 15 2.0340326457e+01 -3.4618502127e-01 6.7523350840e-01 2.0248358124e+01 -411 2.0449381575e+01 -3.6872280846e-01 7.1369851602e-01 2.0347884553e+01 1.2000000000e-03
1.0000000000e+00 26 -15 3.9910019314e+00 1.7518229280e-01 -2.0814221997e-01 3.5632843115e+00 411 4.1279087634e+00 9.9518370312e-02 -2.4690156232e-01 3.6705977071e+00 1.2000000000e-03
1.0000000000e+00 27 15 3.0455770516e+01 1.6889772796e+00 -6.8389265018e-01 3.0349242412e+01 -411 3.2543570705e+01 1.8804317898e+00 -7.8196263418e-01 3.2425931382e+01 1.2000000000e-03
1.0000000000e+00 28 -15 2.3000602635e+01 -1.0169711784e+00 4.8865204290e-01 2.2904096163e+01 411 2.4862177141e+01 -1.0360757260e+00 5.7999137209e-01 2.4763330357e+01 1.2000000000e-03
1.0000000000e+00 29 15 2.5397759474e+01 6.4270789961e-01 4.3796242331e-01 2.5323590039e+01 -431 3.0891602303e+01 7.8407851014e-01 6.1888207138e-01 3.0812632894e+01 5.3600000000e-02
1.0000000000e+00 30 -15 9.0989507770e+00 2.7204329548e-01 -4.7363479759e-01 8.9070465618e+00 411 9.4303071602e+00 2.3109643661e-01 -5.6489901653e-01 9.2229440923e+00 1.2000000000e-03
1.0000000000e+00 31 -15 4.7186659645e+01 -9.8680715569e-01 6.5259977293e-01 4.7138350462e+01 411 5.1646580559e+01 -1.0944958032e+00 6.5460401294e-01 5.1596970619e+01 1.2000000000e-03
1.0000000000e+00 32 15 1.1719921417e+01 -2.6938586820e-01 -2.1419600167e-01 1.1579335907e+01 -411 1.2645893813e+01 -2.2887708466e-01 -1.7525029165e-01 1.2503601641e+01 1.2000000000e-03
1.0000000000e+00 33 -15 3.1150031587e+01 6.6082204869e-01 7.1310360625e-01 3.1084114529e+01 411 3.2872379472e+01 6.1142448512e-01 7.9342618967e-01 3.2803879164e+01 1.2000000000e-03
1.0000000000e+00 34 15 8.1067519838e+00 1.8205898070e-01 -2.2970366663e-01 7.9042032595e+00 -431 8.1682709392e+00 1.3616991700e-01 -2.6667154553e-01 7.9218710729e+00 5.3600000000e-02
1.0000000000e+00 35 15 5.9258171351e+00 4.3412495582e-01 -6.5412941467e-02 5.6360869472e+00 -411 6.0994056369e+00 4.0259443065e-01 -1.3891065529e-01 5.7901547244e+00 1.2000000000e-03
1.0000000000e+00 36 -15 2.4527525842e+01 -8.9388675889e-02 2.8528881228e-01 2.4461256194e+01 411 2.4782369566e+01 -4.1801050495e-02 2.6004760744e-01 2.4710341768e+01 1.2000000000e-03
1.0000000000e+00 37 15 1.4011772518e+01 6.0782326174e-01 -2.8385027839e-02 1.3885331287e+01 -431 1.4357371082e+01 7.2350702615e-01 -1.0002003728e-01 1.4203016760e+01 5.3600000000e-02
1.0000000000e+00 38 15 2.6271045584e+01 3.5583581937e-02 -9.0484663591e-01 2.6195242567e+01 -411 2.6690781873e+01 1.0206773221e-01 -9.3444424308e-01 2.6608621801e+01 1.2000000000e-03
1.0000000000e+00 39 -15 7.0968373195e+00 3.9438028498e-01 6.8378796254e-01 6.8253138273e+00 411 7.5217706491e+00 4.9537212453e-01 7.7864707198e-01 7.2270235885e+00 1.2000000000e-03
1.0000000000e+00 40 15 2.4998388143e+01 -8.8971168110e-01 -3.7952663331e-01 2.4916394063e+01 -411 2.7547096456e+01 -1.0063301699e+00 -3.8692140791e-01 2.7462422247e+01 1.2000000000e-03
1.0000000000e+00 41 15 1.6928292544e+01 -3.6969055932e-01 4.4491022209e-01 1.6824844217e+01 -411 1.7414226066e+01 -4.3655189106e-01 3.9499064647e-01 1.7303560194e+01 1.2000000000e-03
1.0000000000e+00 42 15 7.1105942519e+00 -7.5783056467e-01 1.3967392641e-01 6.8417574740e+00 -411 7.6353144391e+00 -7.2875734624e-01 1.3609586095e-01 7.3656593925e+00 1.2000000000e-03
1.0000000000e+00 43 15 9.9394189525e+00 -3.9892754785e-01 4.5756782723e-01 9.7604532833e+00 -411 1.0118166882e+01 -4.5065707018e-01 4.1136384421e-01 9.9251957211e+00 1.2000000000e-03
1.0000000000e+00 44 -15 2.2045610337e+01 -1.2154317814e+00 8.4737441322e-01 2.1923880313e+01 411 2.2849368446e+01 -1.1897713888e+00 9.3522317272e-01 2.2722410988e+01 1.2000000000e-03
1.0000000000e+00 45 15 8.0143143938e+00 -1.3817180217e-01 -1.1508482469e+00 7.7284282203e+00 -411 8.0751409590e+00 -1.8380473875e-01 -1.1519587426e+00 7.7686311173e+00 1.2000000000e-03
